filename,num_nodes,result,execution_time,np_hard
data/gnm-2000-3000-0.txt,2000,True,0.2456378936767578,False
data/gnm-2000-3000-1.txt,2000,True,0.15908193588256836,False
data/gnm-2000-4000-0.txt,2000,True,0.19671297073364258,False
data/gnm-2000-4000-1.txt,2000,True,0.20437002182006836,False
data/gnm-3000-4500-0.txt,3000,True,0.3080790042877197,False
data/gnm-3000-4500-1.txt,3000,True,0.3066518306732178,False
data/gnm-3000-6000-0.txt,3000,True,0.41620707511901855,False
data/gnm-3000-6000-1.txt,3000,True,0.4068107604980469,False
data/gnm-4000-6000-0.txt,4000,True,0.6001181602478027,False
data/gnm-4000-6000-1.txt,4000,True,0.5515329837799072,False
data/gnm-4000-8000-0.txt,4000,True,0.689525842666626,False
data/gnm-4000-8000-1.txt,4000,True,0.7141139507293701,False
data/gnm-5000-10000-0.txt,5000,True,1.0652589797973633,False
data/gnm-5000-10000-1.txt,5000,True,1.073728084564209,False
data/gnm-5000-7500-0.txt,5000,False,35.24536180496216,False
data/gnm-5000-7500-1.txt,5000,False,170.9591851234436,False
data/grid-10-0.txt,100,True,0.003255128860473633,False
data/grid-10-1.txt,100,True,0.0026798248291015625,False
data/grid-10-2.txt,100,True,0.002602100372314453,False
data/grid-25-0.txt,625,True,0.04141712188720703,False
data/grid-25-1.txt,625,True,0.040372371673583984,False
data/grid-25-2.txt,625,True,0.06371927261352539,False
data/grid-50-0.txt,2500,True,0.46143531799316406,False
data/grid-50-1.txt,2500,True,0.4548459053039551,False
data/grid-50-2.txt,2500,True,0.45377492904663086,False
data/grid-5-0.txt,25,True,0.0009028911590576172,False
data/grid-5-1.txt,25,True,0.0005979537963867188,False
data/grid-5-2.txt,25,True,0.0005881786346435547,False
data/G-ex.txt,8,True,0.0001819133758544922,False
data/increase-n100-1.txt,100,False,0.026647090911865234,False
data/increase-n100-2.txt,100,True,0.01075601577758789,False
data/increase-n100-3.txt,100,False,0.008671045303344727,False
data/increase-n10-1.txt,10,True,0.00018525123596191406,False
data/increase-n10-2.txt,10,True,0.00013971328735351562,False
data/increase-n10-3.txt,10,False,7.915496826171875e-05,False
data/increase-n20-1.txt,20,False,0.0002608299255371094,False
data/increase-n20-2.txt,20,True,0.00037026405334472656,False
data/increase-n20-3.txt,20,False,0.0003008842468261719,False
data/increase-n500-1.txt,500,True,0.8851611614227295,False
data/increase-n500-2.txt,500,True,0.8763561248779297,False
data/increase-n500-3.txt,500,True,0.8370177745819092,False
data/increase-n50-1.txt,50,False,0.003921985626220703,False
data/increase-n50-2.txt,50,True,0.0016591548919677734,False
data/increase-n50-3.txt,50,True,0.001934051513671875,False
data/increase-n8-1.txt,8,True,0.00011920928955078125,False
data/increase-n8-2.txt,8,True,9.179115295410156e-05,False
data/increase-n8-3.txt,8,True,0.00010395050048828125,False
data/P3.txt,3,True,0.00014519691467285156,False
data/rusty-1-17.txt,17,True,0.0005118846893310547,False
data/rusty-1-2000.txt,2000,False,0.09080886840820312,False
data/rusty-1-2500.txt,2500,False,0.16664910316467285,False
data/rusty-1-3000.txt,3000,True,0.3463480472564697,False
data/rusty-1-3500.txt,3500,True,0.48331499099731445,False
data/rusty-1-4000.txt,4000,True,0.7074680328369141,False
data/rusty-1-4500.txt,4500,True,0.9688172340393066,False
data/rusty-1-5000.txt,5000,True,1.3047070503234863,False
data/rusty-1-5757.txt,5757,True,1.9433720111846924,False
data/rusty-2-2000.txt,2000,True,0.9544501304626465,False
data/rusty-2-2500.txt,2500,True,1.7949671745300293,False
data/rusty-2-3000.txt,3000,True,3.0439817905426025,False
data/rusty-2-3500.txt,3500,True,4.623116970062256,False
data/rusty-2-4000.txt,4000,True,6.819514751434326,False
data/rusty-2-4500.txt,4500,True,9.63118290901184,False
data/rusty-2-5000.txt,5000,True,13.096642017364502,False
data/rusty-2-5757.txt,5757,True,19.4213809967041,False
data/ski-illustration.txt,36,True,0.0066068172454833984,False
data/ski-level10-1.txt,79,False,0.00044608116149902344,False
data/ski-level10-2.txt,76,True,0.0005619525909423828,False
data/ski-level10-3.txt,77,True,0.00061798095703125,False
data/ski-level20-1.txt,252,True,0.0030889511108398438,False
data/ski-level20-2.txt,253,True,0.003113985061645508,False
data/ski-level20-3.txt,254,False,0.002686023712158203,False
data/ski-level3-1.txt,16,True,0.0001468658447265625,False
data/ski-level3-2.txt,14,True,0.00012493133544921875,False
data/ski-level3-3.txt,15,True,0.0001220703125,False
data/ski-level5-1.txt,29,True,0.0002429485321044922,False
data/ski-level5-2.txt,26,True,0.00021004676818847656,False
data/ski-level5-3.txt,27,False,0.00018095970153808594,False
data/smallworld-10-0.txt,100,True,0.0027010440826416016,False
data/smallworld-10-1.txt,100,True,0.002354860305786133,False
data/smallworld-20-0.txt,400,True,0.1099390983581543,False
data/smallworld-20-1.txt,400,True,0.016446828842163086,False
data/smallworld-30-0.txt,900,True,0.06376218795776367,False
data/smallworld-30-1.txt,900,True,0.06018495559692383,False
data/smallworld-3-0.txt,9,True,0.0003001689910888672,False
data/smallworld-3-1.txt,9,True,0.0002579689025878906,False
data/smallworld-40-0.txt,1600,True,0.19786691665649414,False
data/smallworld-40-1.txt,1600,True,0.183790922164917,False
data/smallworld-50-0.txt,2500,True,0.4176042079925537,False
data/smallworld-50-1.txt,2500,True,0.4070918560028076,False
data/wall-n-1.txt,8,True,0.0004780292510986328,False
data/wall-n-10.txt,80,False,0.0012011528015136719,False
data/wall-n-100.txt,800,False,0.04156303405761719,False
data/wall-n-1000.txt,8000,False,1.5935580730438232,False
data/wall-n-10000.txt,80000,False,141.04009008407593,False
data/wall-n-2.txt,16,False,0.004729270935058594,False
data/wall-n-3.txt,24,False,0.0007729530334472656,False
data/wall-n-4.txt,32,False,0.000797271728515625,False
data/wall-p-1.txt,8,True,0.00023102760314941406,False
data/wall-p-10.txt,62,True,0.0012989044189453125,False
data/wall-p-100.txt,602,True,0.019917011260986328,False
data/wall-p-1000.txt,6002,True,0.9148027896881104,False
data/wall-p-10000.txt,60002,True,82.17971181869507,False
data/wall-p-2.txt,14,True,0.0041921138763427734,False
data/wall-p-3.txt,20,True,0.0007150173187255859,False
data/wall-p-4.txt,26,True,0.0008971691131591797,False
data/wall-z-1.txt,8,True,0.00023698806762695312,False
data/wall-z-10.txt,71,True,0.0012269020080566406,False
data/wall-z-100.txt,701,True,0.022590160369873047,False
data/wall-z-1000.txt,7001,True,1.2102196216583252,False
data/wall-z-10000.txt,70001,True,109.44204592704773,False
data/wall-z-2.txt,15,True,0.004127025604248047,False
data/wall-z-3.txt,22,True,0.00044989585876464844,False
data/wall-z-4.txt,29,True,0.0005030632019042969,False
